learner_category,avg_decision_time,time_variance,rushed_decisions,overthinking_count,overtime_count,avg_time_to_start,time_trend,total_answer_changes,backtrack_count,confidence_rating,questions_answered,skipped_questions,decision_style,accuracy_score,reflection_depth,self_awareness,learning_orientation,creativity_score
quick_careless,31.4,0.098,5,0,0,2.2,speeding_up,3,1,8.7,7,0,impulsive,0.241,0.077,0.526,0.208,0.395
quick_careless,24.9,0.129,2,0,0,1.6,stable,0,0,7.0,7,0,impulsive,0.344,0.536,0.56,0.426,0.639
quick_careless,19.9,0.154,3,0,0,1.5,stable,0,0,8.3,7,0,impulsive,0.446,0.559,0.47,0.441,0.535
quick_careless,19.3,0.138,5,0,0,2.8,speeding_up,2,0,10.0,7,0,impulsive,0.266,0.377,0.609,0.37,0.578
quick_careless,12.3,0.147,3,0,1,2.7,speeding_up,0,1,8.9,7,0,impulsive,0.712,0.048,0.252,0.437,0.323
quick_careless,17.6,0.062,5,0,0,2.7,speeding_up,1,0,7.3,7,0,impulsive,0.141,0.354,0.428,0.253,0.411
quick_careless,23.4,0.084,4,0,0,0.6,speeding_up,3,0,9.5,7,0,impulsive,0.318,0.179,0.244,0.291,0.306
quick_careless,26.2,0.084,6,0,0,1.6,speeding_up,0,0,9.3,7,0,impulsive,0.307,0.09,0.22,0.279,0.315
quick_careless,25.0,0.093,1,0,0,2.6,speeding_up,1,0,8.8,7,0,impulsive,0.111,0.447,0.116,0.288,0.438
quick_careless,25.2,0.141,6,0,0,2.2,speeding_up,2,0,8.4,7,0,impulsive,0.514,0.016,0.48,0.332,0.413
quick_careless,22.7,0.19,1,0,0,2.1,speeding_up,1,0,8.6,7,0,impulsive,0.159,0.593,0.149,0.458,0.297
quick_careless,18.7,0.118,5,0,0,2.0,speeding_up,2,0,8.1,7,0,impulsive,0.428,0.362,0.042,0.423,0.749
quick_careless,25.3,0.153,4,0,0,1.8,speeding_up,0,0,9.6,7,0,impulsive,0.409,0.397,0.44,0.461,0.633
quick_careless,25.3,0.075,3,0,0,1.3,stable,1,0,7.4,7,0,impulsive,0.158,0.451,0.32,0.382,0.336
quick_careless,25.0,0.124,0,0,0,1.7,stable,1,0,7.7,7,0,impulsive,0.469,0.164,0.093,0.377,0.598
quick_careless,18.5,0.112,5,0,0,1.3,speeding_up,0,0,9.3,7,0,impulsive,0.658,0.326,0.388,0.486,0.749
quick_careless,22.3,0.105,5,0,1,1.6,speeding_up,0,0,7.9,7,0,impulsive,0.399,0.333,0.214,0.384,0.702
quick_careless,23.8,0.085,2,0,0,1.9,speeding_up,1,0,9.2,7,0,impulsive,0.38,0.17,0.237,0.241,0.767
quick_careless,20.8,0.106,1,0,0,1.1,stable,0,0,9.2,7,0,impulsive,0.451,0.195,0.399,0.359,0.537
quick_careless,17.2,0.109,6,0,0,2.5,speeding_up,1,1,8.0,7,0,impulsive,0.555,0.503,0.21,0.548,0.631
quick_careless,24.0,0.176,2,0,0,0.9,speeding_up,0,0,9.3,7,0,impulsive,0.221,0.215,0.168,0.256,0.494
quick_careless,25.0,0.116,1,0,0,1.3,speeding_up,0,2,7.4,7,0,impulsive,0.271,0.333,0.096,0.391,0.459
quick_careless,18.3,0.075,2,0,0,2.3,speeding_up,2,1,9.3,7,0,impulsive,0.329,0.079,0.654,0.238,0.589
quick_careless,16.3,0.099,5,0,0,2.1,speeding_up,0,1,8.1,7,0,impulsive,0.61,0.278,0.223,0.443,0.578
quick_careless,15.1,0.196,6,0,0,0.8,speeding_up,0,0,8.3,7,0,impulsive,0.367,0.163,0.394,0.306,0.734
quick_careless,16.9,0.138,7,0,0,1.3,speeding_up,1,0,9.0,7,0,impulsive,0.498,0.175,0.226,0.387,0.498
quick_careless,19.3,0.069,1,0,0,2.5,stable,0,0,9.4,7,0,impulsive,0.304,0.157,0.154,0.259,0.338
quick_careless,14.4,0.115,4,0,0,1.4,speeding_up,2,1,8.0,7,0,impulsive,0.233,0.072,0.335,0.18,0.173
quick_careless,20.1,0.141,0,0,0,1.5,speeding_up,1,0,9.2,7,0,impulsive,0.231,0.353,0.075,0.355,0.216
quick_careless,17.9,0.135,2,0,0,2.4,speeding_up,2,2,7.4,7,0,impulsive,0.08,0.252,0.431,0.263,0.795
quick_careless,32.2,0.123,2,0,0,2.7,stable,1,0,8.2,7,0,impulsive,0.51,0.121,0.412,0.301,0.606
quick_careless,9.0,0.168,1,0,0,1.0,stable,2,0,7.7,7,0,impulsive,0.153,0.232,0.539,0.105,0.652
quick_careless,17.6,0.143,6,0,0,2.1,stable,1,1,7.9,7,0,impulsive,0.251,0.306,0.214,0.26,0.86
quick_careless,14.6,0.173,2,0,0,1.2,stable,1,0,8.4,7,0,impulsive,0.206,0.277,0.381,0.174,0.224
quick_careless,22.8,0.135,2,0,0,1.8,stable,1,0,7.1,7,0,impulsive,0.502,0.234,0.24,0.365,0.369
quick_careless,18.1,0.192,4,0,0,1.4,stable,0,1,8.7,7,0,impulsive,0.088,0.466,0.768,0.341,0.433
quick_careless,24.8,0.13,2,0,0,1.5,stable,3,0,7.9,7,0,impulsive,0.268,0.198,0.424,0.295,0.205
quick_careless,24.1,0.077,6,0,0,0.7,speeding_up,0,0,7.3,7,0,impulsive,0.381,0.35,0.185,0.444,0.3
quick_careless,24.4,0.077,4,0,1,2.6,speeding_up,1,0,8.0,7,0,impulsive,0.308,0.266,0.534,0.284,0.501
quick_careless,22.8,0.1,2,0,0,2.0,speeding_up,1,1,8.6,7,0,impulsive,0.604,0.411,0.027,0.395,0.711
quick_careless,17.3,0.076,6,0,1,2.2,stable,0,0,8.4,7,0,impulsive,0.146,0.159,0.117,0.292,0.377
quick_careless,26.7,0.135,3,0,0,1.4,stable,0,0,8.3,7,0,impulsive,0.169,0.801,0.168,0.46,0.762
quick_careless,19.1,0.12,1,0,0,1.2,speeding_up,1,0,8.7,7,0,impulsive,0.356,0.419,0.094,0.533,0.483
quick_careless,17.5,0.09,4,0,0,1.5,stable,0,2,9.1,7,0,impulsive,0.407,0.117,0.096,0.2,0.361
quick_careless,18.5,0.118,1,0,0,1.9,speeding_up,0,0,8.4,7,0,impulsive,0.385,0.414,0.078,0.434,0.478
quick_careless,19.9,0.092,4,0,1,2.2,speeding_up,0,1,7.8,7,0,impulsive,0.275,0.187,0.105,0.278,0.254
quick_careless,15.2,0.109,2,0,0,2.4,speeding_up,1,0,8.9,7,0,impulsive,0.797,0.443,0.56,0.686,0.308
quick_careless,22.0,0.096,3,0,0,2.0,speeding_up,2,0,8.1,7,0,impulsive,0.272,0.253,0.132,0.343,0.171
quick_careless,21.1,0.136,0,0,1,1.4,speeding_up,0,0,7.4,7,0,impulsive,0.31,0.175,0.439,0.294,0.38
quick_careless,25.1,0.049,4,0,0,2.6,stable,1,1,9.5,7,0,impulsive,0.372,0.879,0.205,0.597,0.334
quick_careless,23.0,0.096,4,0,0,1.5,speeding_up,1,2,8.7,7,0,impulsive,0.36,0.074,0.179,0.187,0.461
quick_careless,22.1,0.11,4,0,0,1.0,speeding_up,0,0,8.9,7,0,impulsive,0.638,0.261,0.365,0.467,0.383
quick_careless,14.5,0.122,4,0,0,2.2,speeding_up,1,0,8.2,7,0,impulsive,0.487,0.378,0.111,0.509,0.3
quick_careless,18.6,0.147,3,0,0,1.8,speeding_up,2,0,8.1,7,0,impulsive,0.351,0.171,0.115,0.324,0.677
quick_careless,23.9,0.144,6,0,0,0.5,speeding_up,1,0,8.6,7,0,impulsive,0.489,0.539,0.416,0.532,0.199
quick_careless,23.3,0.106,5,0,0,3.0,stable,3,0,7.9,7,0,impulsive,0.229,0.416,0.166,0.289,0.594
quick_careless,28.8,0.19,4,0,0,1.8,speeding_up,0,0,8.4,7,0,impulsive,0.198,0.304,0.33,0.254,0.605
quick_careless,18.6,0.094,3,0,0,1.3,stable,2,0,8.2,7,0,impulsive,0.273,0.077,0.551,0.284,0.489
quick_careless,22.3,0.127,6,0,0,1.4,speeding_up,0,1,7.8,7,0,impulsive,0.54,0.088,0.429,0.348,0.562
quick_careless,18.7,0.078,3,0,0,1.7,speeding_up,1,1,7.5,7,0,impulsive,0.279,0.552,0.085,0.456,0.527
quick_careless,24.8,0.167,4,0,0,2.0,stable,4,0,9.4,7,0,impulsive,0.412,0.375,0.183,0.474,0.673
quick_careless,18.5,0.147,6,0,0,2.1,stable,0,0,9.2,7,0,impulsive,0.193,0.425,0.277,0.332,0.453
quick_careless,18.8,0.11,3,0,0,2.0,stable,1,0,7.9,7,0,impulsive,0.126,0.351,0.363,0.326,0.443
quick_careless,24.7,0.051,5,0,0,2.2,speeding_up,0,0,7.7,7,0,impulsive,0.671,0.574,0.103,0.594,0.231
quick_careless,18.0,0.126,5,0,0,1.5,stable,1,1,8.7,7,0,impulsive,0.546,0.532,0.452,0.473,0.356
quick_careless,18.0,0.134,3,0,0,1.2,stable,0,0,9.4,7,0,impulsive,0.545,0.198,0.335,0.439,0.298
quick_careless,16.0,0.121,1,0,0,0.7,stable,1,0,9.8,7,0,impulsive,0.382,0.561,0.481,0.409,0.448
quick_careless,12.5,0.147,4,0,0,2.3,speeding_up,0,0,8.1,7,0,impulsive,0.138,0.043,0.309,0.269,0.453
quick_careless,22.2,0.167,3,0,0,2.0,stable,1,1,8.3,7,0,impulsive,0.186,0.358,0.068,0.319,0.365
quick_careless,16.0,0.094,3,0,0,2.4,stable,1,0,8.9,7,0,impulsive,0.138,0.307,0.163,0.271,0.295
quick_careless,20.0,0.139,2,0,0,1.4,stable,0,0,8.4,7,0,impulsive,0.371,0.194,0.586,0.381,0.258
quick_careless,24.0,0.056,1,0,0,2.0,stable,0,0,9.2,7,0,impulsive,0.563,0.428,0.27,0.561,0.112
quick_careless,18.0,0.078,6,0,0,2.2,speeding_up,2,0,7.7,7,0,impulsive,0.172,0.049,0.161,0.235,0.196
quick_careless,25.0,0.192,4,0,0,1.6,speeding_up,0,1,9.0,7,0,impulsive,0.351,0.07,0.472,0.253,0.66
quick_careless,19.1,0.148,3,0,0,1.7,stable,2,1,8.7,7,0,impulsive,0.453,0.287,0.201,0.376,0.593
quick_careless,22.0,0.125,0,0,0,1.0,speeding_up,2,0,8.1,7,0,impulsive,0.186,0.306,0.241,0.412,0.437
quick_careless,27.2,0.064,5,0,0,2.1,speeding_up,1,1,9.3,7,0,impulsive,0.584,0.151,0.675,0.299,0.541
quick_careless,24.8,0.128,4,0,0,1.7,speeding_up,1,0,7.0,7,0,impulsive,0.462,0.254,0.455,0.394,0.38
quick_careless,26.2,0.081,4,0,0,2.3,speeding_up,0,0,8.8,7,0,impulsive,0.524,0.391,0.379,0.546,0.472
quick_careless,27.9,0.084,6,0,0,1.8,speeding_up,0,0,9.0,7,0,impulsive,0.531,0.49,0.526,0.549,0.239
quick_careless,23.9,0.062,6,0,0,1.8,speeding_up,1,1,7.8,7,0,impulsive,0.73,0.205,0.055,0.493,0.267
quick_careless,17.3,0.165,1,0,0,1.8,stable,3,0,8.1,7,0,impulsive,0.386,0.224,0.601,0.351,0.71
quick_careless,20.5,0.1,4,0,0,2.3,speeding_up,1,0,8.3,7,0,impulsive,0.227,0.326,0.348,0.278,0.361
quick_careless,19.4,0.093,5,0,0,1.8,stable,0,1,8.0,7,0,impulsive,0.245,0.42,0.367,0.324,0.529
quick_careless,18.3,0.1,1,0,0,1.3,speeding_up,0,0,8.4,7,0,impulsive,0.418,0.26,0.449,0.388,0.146
quick_careless,18.7,0.186,1,0,1,2.8,speeding_up,2,0,8.1,7,0,impulsive,0.598,0.247,0.185,0.428,0.496
quick_careless,14.8,0.082,3,0,0,1.4,speeding_up,1,0,7.9,7,0,impulsive,0.352,0.651,0.248,0.465,0.339
quick_careless,24.5,0.125,2,0,0,1.0,speeding_up,1,0,8.6,7,0,impulsive,0.332,0.245,0.302,0.313,0.546
quick_careless,19.6,0.143,4,0,0,2.5,speeding_up,1,0,8.7,7,0,impulsive,0.523,0.38,0.427,0.459,0.434
quick_careless,19.7,0.055,4,0,1,1.4,speeding_up,2,0,7.0,7,0,impulsive,0.17,0.131,0.118,0.214,0.721
quick_careless,25.5,0.082,5,0,1,1.9,speeding_up,1,0,8.2,7,0,impulsive,0.56,0.341,0.261,0.37,0.237
quick_careless,18.0,0.076,7,0,0,1.9,speeding_up,1,0,8.0,7,0,impulsive,0.426,0.215,0.372,0.356,0.581
quick_careless,22.2,0.067,7,0,0,2.8,speeding_up,0,1,8.9,7,0,impulsive,0.175,0.19,0.255,0.261,0.544
quick_careless,21.4,0.142,2,0,0,2.2,speeding_up,1,1,9.1,7,0,impulsive,0.295,0.226,0.709,0.33,0.359
quick_careless,25.7,0.081,7,0,0,1.8,speeding_up,3,0,8.1,7,0,impulsive,0.146,0.408,0.103,0.284,0.117
quick_careless,25.2,0.061,1,0,0,2.3,speeding_up,1,0,7.1,7,0,impulsive,0.566,0.352,0.005,0.578,0.274
quick_careless,28.7,0.132,7,0,0,2.2,stable,0,0,9.0,7,0,impulsive,0.135,0.134,0.289,0.28,0.28
quick_careless,14.5,0.181,3,0,1,2.1,speeding_up,1,0,8.4,7,0,impulsive,0.253,0.291,0.426,0.444,0.423
quick_careless,20.5,0.133,6,0,0,1.8,speeding_up,0,0,7.7,7,0,impulsive,0.24,0.269,0.153,0.28,0.529
quick_careless,17.7,0.153,7,0,0,1.0,speeding_up,0,0,8.3,7,0,impulsive,0.535,0.331,0.238,0.328,0.422
quick_careless,17.4,0.222,2,0,0,2.2,speeding_up,1,0,7.6,7,0,impulsive,0.373,0.449,0.112,0.44,0.662
quick_careless,21.3,0.19,3,0,1,1.7,speeding_up,1,0,7.8,7,0,impulsive,0.362,0.187,0.099,0.311,0.698
quick_careless,26.0,0.105,5,0,0,1.6,stable,0,0,8.1,7,0,impulsive,0.788,0.218,0.47,0.497,0.603
quick_careless,19.8,0.08,6,0,0,2.2,speeding_up,0,0,9.0,7,0,impulsive,0.441,0.401,0.403,0.447,0.624
quick_careless,18.0,0.051,3,0,0,1.4,stable,1,1,7.2,7,0,impulsive,0.33,0.103,0.406,0.276,0.177
quick_careless,15.2,0.123,7,0,0,2.0,speeding_up,2,0,9.6,7,0,impulsive,0.115,0.048,0.446,0.187,0.623
quick_careless,27.0,0.192,4,0,0,1.7,speeding_up,0,0,8.9,7,0,impulsive,0.592,0.137,0.275,0.266,0.376
quick_careless,18.9,0.102,0,0,0,2.1,speeding_up,2,0,10.0,7,0,impulsive,0.259,0.596,0.274,0.408,0.375
quick_careless,22.2,0.112,3,0,0,2.1,speeding_up,0,2,7.9,7,0,impulsive,0.25,0.018,0.246,0.267,0.531
quick_careless,25.4,0.148,7,0,0,1.8,speeding_up,0,1,9.3,7,0,impulsive,0.442,0.368,0.367,0.447,0.247
quick_careless,17.5,0.175,7,0,1,1.8,speeding_up,1,0,9.1,7,0,impulsive,0.639,0.062,0.449,0.322,0.719
quick_careless,20.7,0.164,6,0,0,2.1,stable,1,0,8.3,7,0,impulsive,0.517,0.306,0.302,0.352,0.511
quick_careless,19.0,0.181,6,0,0,0.8,stable,3,1,8.2,7,0,impulsive,0.636,0.043,0.751,0.345,0.61
quick_careless,17.1,0.151,5,0,0,2.1,speeding_up,0,0,8.6,7,0,impulsive,0.362,0.389,0.197,0.445,0.447
quick_careless,24.1,0.079,5,0,0,1.4,stable,3,0,8.4,7,0,impulsive,0.382,0.311,0.374,0.358,0.225
quick_careless,19.6,0.101,5,0,1,2.3,stable,1,0,7.6,7,0,impulsive,0.329,0.155,0.167,0.203,0.556
quick_careless,27.6,0.109,3,0,0,2.3,speeding_up,0,0,8.5,7,0,impulsive,0.321,0.144,0.2,0.327,0.303
quick_careless,21.0,0.082,6,0,1,1.3,speeding_up,0,0,7.6,7,0,impulsive,0.507,0.181,0.486,0.281,0.107
quick_careless,17.6,0.115,3,0,0,2.0,speeding_up,0,0,7.8,7,0,impulsive,0.442,0.057,0.3,0.29,0.358
quick_careless,22.7,0.133,3,0,0,2.1,speeding_up,0,0,9.2,7,0,impulsive,0.326,0.14,0.314,0.265,0.292
quick_careless,25.3,0.083,7,0,1,2.6,speeding_up,0,0,8.1,7,0,impulsive,0.614,0.458,0.251,0.567,0.399
quick_careless,26.3,0.14,4,0,0,0.8,speeding_up,1,0,8.2,7,0,impulsive,0.212,0.086,0.107,0.214,0.641
quick_careless,21.9,0.136,7,0,0,1.4,stable,1,0,6.1,7,0,impulsive,0.284,0.292,0.385,0.279,0.549
quick_careless,24.7,0.19,4,0,0,1.5,speeding_up,1,0,7.0,7,0,impulsive,0.195,0.362,0.214,0.305,0.261
quick_careless,24.2,0.039,4,0,0,2.3,speeding_up,2,0,8.6,7,0,impulsive,0.404,0.446,0.251,0.476,0.22
quick_careless,22.7,0.111,7,0,0,2.1,stable,2,0,9.2,7,0,impulsive,0.206,0.498,0.134,0.402,0.305
quick_careless,18.1,0.13,2,0,0,2.1,stable,1,0,8.2,7,0,impulsive,0.76,0.203,0.187,0.458,0.24
quick_careless,25.2,0.111,3,0,0,1.7,stable,0,0,8.3,7,0,impulsive,0.317,0.034,0.258,0.249,0.8
quick_careless,21.9,0.11,2,0,0,2.4,speeding_up,0,1,7.8,7,0,impulsive,0.336,0.05,0.24,0.234,0.587
quick_careless,19.2,0.079,3,0,0,0.9,stable,1,0,8.4,7,0,impulsive,0.685,0.242,0.383,0.538,0.617
quick_careless,15.3,0.088,2,0,0,2.6,speeding_up,0,0,8.4,7,0,impulsive,0.761,0.602,0.218,0.697,0.494
quick_careless,14.8,0.097,3,0,0,1.6,speeding_up,2,0,8.2,7,0,impulsive,0.536,0.537,0.365,0.492,0.434
quick_careless,20.5,0.165,7,0,0,1.9,stable,1,1,9.3,7,0,impulsive,0.471,0.225,0.217,0.34,0.252
quick_careless,22.9,0.144,6,0,0,2.5,stable,2,0,8.2,7,0,impulsive,0.298,0.381,0.127,0.43,0.308
quick_careless,19.7,0.132,0,0,0,1.9,stable,1,0,8.4,7,0,impulsive,0.319,0.316,0.658,0.371,0.494
quick_careless,24.1,0.049,2,0,0,0.7,speeding_up,0,1,8.4,7,0,impulsive,0.663,0.017,0.08,0.37,0.426
quick_careless,20.4,0.151,2,0,0,1.3,speeding_up,1,0,7.7,7,0,impulsive,0.281,0.325,0.134,0.348,0.349
quick_careless,20.1,0.154,4,0,0,1.6,speeding_up,0,0,8.6,7,0,impulsive,0.372,0.061,0.126,0.254,0.366
quick_careless,25.0,0.113,2,0,0,2.0,speeding_up,1,1,9.0,7,0,impulsive,0.242,0.057,0.172,0.233,0.187
quick_careless,28.4,0.125,4,0,0,2.3,stable,1,0,8.6,7,0,impulsive,0.394,0.115,0.517,0.372,0.352
quick_careless,21.5,0.149,5,0,0,1.7,stable,0,0,8.8,7,0,impulsive,0.466,0.27,0.225,0.435,0.202
quick_careless,26.9,0.059,6,0,0,1.5,speeding_up,1,2,9.5,7,0,impulsive,0.409,0.472,0.157,0.417,0.2
quick_careless,23.9,0.124,4,0,0,1.6,speeding_up,1,0,8.0,7,0,impulsive,0.086,0.136,0.065,0.233,0.409
quick_careless,20.8,0.17,2,0,0,2.4,speeding_up,2,0,9.2,7,0,impulsive,0.861,0.317,0.412,0.539,0.361
quick_careless,14.7,0.16,6,0,0,1.5,speeding_up,0,0,8.6,7,0,impulsive,0.521,0.193,0.297,0.442,0.497
quick_careless,24.7,0.128,7,0,0,2.6,speeding_up,1,0,9.4,7,0,impulsive,0.111,0.265,0.454,0.212,0.31
quick_careless,20.1,0.111,0,0,0,1.9,speeding_up,0,1,8.4,7,0,impulsive,0.201,0.036,0.491,0.252,0.362
quick_careless,17.4,0.104,1,0,1,1.1,speeding_up,1,0,8.9,7,0,impulsive,0.211,0.107,0.201,0.163,0.588
quick_careless,27.4,0.114,2,0,0,2.3,speeding_up,0,0,8.7,7,0,impulsive,0.502,0.515,0.339,0.425,0.315
quick_careless,16.8,0.139,3,0,1,1.7,speeding_up,1,0,7.3,7,0,impulsive,0.256,0.239,0.232,0.256,0.125
quick_careless,15.7,0.096,2,0,0,2.2,speeding_up,1,0,8.7,7,0,impulsive,0.494,0.225,0.353,0.395,0.716
quick_careless,25.9,0.037,4,0,0,1.7,speeding_up,0,0,9.0,7,0,impulsive,0.379,0.377,0.265,0.455,0.139
quick_careless,17.3,0.161,3,0,0,1.6,stable,1,0,8.2,7,0,impulsive,0.169,0.443,0.168,0.371,0.286
quick_careless,17.7,0.125,6,0,0,1.8,stable,0,0,8.4,7,0,impulsive,0.528,0.664,0.346,0.623,0.245
quick_careless,24.5,0.116,2,0,0,2.3,stable,1,0,9.5,7,0,impulsive,0.337,0.362,0.529,0.377,0.416
quick_careless,22.2,0.13,1,0,0,1.3,speeding_up,0,1,9.0,7,0,impulsive,0.534,0.132,0.403,0.263,0.232
quick_careless,21.2,0.049,7,0,0,1.4,stable,1,0,7.6,7,0,impulsive,0.539,0.166,0.445,0.424,0.532
quick_careless,24.4,0.181,6,0,0,1.5,stable,1,0,8.1,7,0,impulsive,0.072,0.187,0.475,0.26,0.758
quick_careless,19.6,0.124,5,0,0,1.5,speeding_up,2,0,9.6,7,0,impulsive,0.124,0.461,0.326,0.359,0.174
quick_careless,19.8,0.041,2,0,0,1.6,speeding_up,0,0,9.1,7,0,impulsive,0.597,0.242,0.522,0.457,0.666
quick_careless,15.7,0.113,6,0,0,1.6,stable,0,0,8.2,7,0,impulsive,0.434,0.261,0.694,0.417,0.484
quick_careless,28.0,0.102,5,0,0,1.2,stable,0,0,9.5,7,0,impulsive,0.376,0.269,0.091,0.341,0.37
quick_careless,23.8,0.137,3,0,0,1.0,speeding_up,0,0,9.0,7,0,impulsive,0.805,0.434,0.161,0.586,0.499
quick_careless,25.0,0.095,4,0,0,1.4,stable,1,0,8.0,7,0,impulsive,0.36,0.379,0.583,0.453,0.594
quick_careless,29.1,0.156,3,0,1,2.8,stable,1,1,7.6,7,0,impulsive,0.093,0.157,0.392,0.228,0.424
quick_careless,27.8,0.195,7,0,0,1.5,speeding_up,1,0,8.5,7,0,impulsive,0.261,0.551,0.185,0.375,0.302
quick_careless,18.1,0.087,4,0,0,2.2,stable,1,0,8.2,7,0,impulsive,0.516,0.21,0.141,0.352,0.359
quick_careless,18.4,0.121,4,0,0,1.4,speeding_up,0,1,8.4,7,0,impulsive,0.211,0.458,0.373,0.395,0.387
quick_careless,29.7,0.098,3,0,0,1.5,speeding_up,1,0,9.3,7,0,impulsive,0.361,0.405,0.265,0.411,0.499
quick_careless,19.7,0.152,4,0,0,2.4,stable,1,1,10.0,7,0,impulsive,0.429,0.366,0.398,0.41,0.271
quick_careless,20.4,0.063,4,0,0,1.7,stable,1,0,7.7,7,0,impulsive,0.281,0.662,0.26,0.504,0.352
quick_careless,29.1,0.08,2,0,0,1.4,speeding_up,0,0,7.2,7,0,impulsive,0.304,0.25,0.496,0.412,0.387
quick_careless,24.3,0.02,5,0,0,2.4,speeding_up,0,0,8.3,7,0,impulsive,0.381,0.424,0.507,0.446,0.185
quick_careless,25.4,0.12,5,0,0,0.8,stable,1,0,8.1,7,0,impulsive,0.236,0.158,0.482,0.272,0.453
quick_careless,17.2,0.19,3,0,0,1.7,speeding_up,0,0,8.9,7,0,impulsive,0.147,0.467,0.201,0.333,0.447
quick_careless,22.7,0.095,5,0,0,1.3,speeding_up,0,0,8.5,7,0,impulsive,0.132,0.471,0.195,0.341,0.131
quick_careless,31.1,0.118,6,0,0,1.8,speeding_up,1,0,8.5,7,0,impulsive,0.043,0.354,0.067,0.268,0.424
quick_careless,25.8,0.12,3,0,0,1.6,speeding_up,0,0,9.0,7,0,impulsive,0.211,0.28,0.07,0.322,0.398
quick_careless,19.1,0.055,3,0,0,0.8,speeding_up,0,0,8.6,7,0,impulsive,0.191,0.019,0.341,0.226,0.375
quick_careless,24.2,0.101,6,0,0,1.7,speeding_up,0,1,8.7,7,0,impulsive,0.373,0.295,0.165,0.352,0.584
quick_careless,17.1,0.101,6,0,0,1.2,speeding_up,0,0,8.0,7,0,impulsive,0.421,0.514,0.35,0.437,0.599
quick_careless,18.6,0.178,4,0,0,2.5,speeding_up,1,1,8.6,7,0,impulsive,0.046,0.33,0.203,0.168,0.731
quick_careless,16.0,0.105,4,0,0,0.9,stable,0,1,9.0,7,0,impulsive,0.526,0.041,0.452,0.433,0.185
quick_careless,16.1,0.105,4,0,1,3.1,stable,0,0,9.8,7,0,impulsive,0.338,0.444,0.352,0.387,0.173
quick_careless,19.8,0.081,0,0,0,0.2,speeding_up,1,0,9.2,7,0,impulsive,0.368,0.13,0.194,0.169,0.358
quick_careless,21.4,0.115,5,0,0,1.9,speeding_up,1,0,10.0,7,0,impulsive,0.466,0.096,0.63,0.254,0.286
quick_careless,26.2,0.117,4,0,0,1.7,stable,1,1,8.0,7,0,impulsive,0.421,0.478,0.158,0.411,0.636
quick_careless,19.0,0.16,3,0,0,2.2,stable,1,0,8.1,7,0,impulsive,0.353,0.085,0.179,0.27,0.464
quick_careless,18.7,0.144,5,0,0,1.4,speeding_up,3,0,8.6,7,0,impulsive,0.282,0.036,0.219,0.242,0.29
quick_careless,16.7,0.143,7,0,0,2.1,speeding_up,0,0,8.0,7,0,impulsive,0.521,0.341,0.241,0.438,0.292
quick_careless,16.0,0.092,3,0,0,2.0,speeding_up,0,0,7.4,7,0,impulsive,0.191,0.224,0.152,0.347,0.296
quick_careless,16.6,0.188,2,0,0,1.7,speeding_up,0,0,9.8,7,0,impulsive,0.04,0.091,0.525,0.135,0.431
quick_careless,26.3,0.144,4,0,0,1.7,speeding_up,1,0,9.2,7,0,impulsive,0.276,0.261,0.351,0.297,0.348
quick_careless,19.8,0.138,4,0,0,2.4,speeding_up,1,0,8.3,7,0,impulsive,0.417,0.457,0.179,0.471,0.734
quick_careless,20.4,0.18,3,0,0,1.9,speeding_up,0,0,8.3,7,0,impulsive,0.252,0.138,0.078,0.244,0.417
quick_careless,21.3,0.101,3,0,0,2.1,speeding_up,0,0,7.4,7,0,impulsive,0.427,0.289,0.192,0.302,0.527
quick_careless,21.2,0.134,4,0,1,2.0,speeding_up,0,0,8.1,7,0,impulsive,0.065,0.494,0.439,0.291,0.244
quick_careless,22.8,0.098,1,0,1,1.3,speeding_up,1,0,7.3,7,0,impulsive,0.279,0.682,0.51,0.494,0.635
quick_careless,26.9,0.19,2,0,0,1.5,speeding_up,1,0,8.0,7,0,impulsive,0.424,0.202,0.255,0.387,0.652
quick_careless,19.7,0.071,3,0,0,2.0,stable,0,0,9.6,7,0,impulsive,0.098,0.563,0.558,0.356,0.098
quick_careless,14.3,0.155,6,0,0,2.0,stable,0,0,7.6,7,0,impulsive,0.383,0.197,0.425,0.373,0.492
quick_careless,15.1,0.114,3,0,0,1.7,speeding_up,1,0,7.5,7,0,impulsive,0.449,0.22,0.124,0.423,0.349
quick_careless,20.9,0.158,1,0,0,1.8,stable,1,0,7.1,7,0,impulsive,0.531,0.373,0.234,0.444,0.429
quick_careless,22.9,0.172,5,0,0,1.8,stable,1,0,8.4,7,0,impulsive,0.104,0.122,0.078,0.166,0.331
quick_careless,23.5,0.14,2,0,0,2.2,speeding_up,1,0,8.9,7,0,impulsive,0.222,0.115,0.209,0.238,0.657
quick_careless,21.2,0.129,4,0,0,1.8,speeding_up,0,0,8.6,7,0,impulsive,0.629,0.319,0.412,0.477,0.336
quick_careless,25.6,0.136,5,0,0,2.3,speeding_up,3,0,9.0,7,0,impulsive,0.083,0.283,0.131,0.308,0.328
quick_careless,23.8,0.191,6,0,1,0.8,speeding_up,2,0,9.5,7,0,impulsive,0.248,0.113,0.24,0.296,0.296
quick_careless,22.0,0.159,6,0,0,1.7,stable,3,0,8.3,7,0,impulsive,0.468,0.442,0.168,0.41,0.476
quick_careless,18.8,0.148,2,0,0,0.8,speeding_up,2,0,7.8,7,0,impulsive,0.397,0.239,0.259,0.372,0.364
